trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
7	40.2151994589949	movie	1		354	5.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-MWX0EtpWIs8_286.mp4	57.86066358408425	2.987272124970332
7	43.202471583965234	fix_post	2		236	5.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-MWX0EtpWIs8_286.mp4	60.84793570905458	2.0048320000059903
8	45.207303583971225	fix_pre	0		237	6.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-oxUpc8I5wWQ_238.mp4	62.85276770906057	1.998434790992178
8	47.2057383749634	movie	1		359	6.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-oxUpc8I5wWQ_238.mp4	64.85120250005275	3.009186333976686
8	50.21492470894009	fix_post	2		235	6.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-oxUpc8I5wWQ_238.mp4	67.86038883402944	2.000798458000645
9	52.215723166940734	fix_pre	0		170	7.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-qp46Jph_oCQ_1.mp4	69.86118729203008	1.994484500028193
9	54.21020766696893	movie	1		357	7.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-qp46Jph_oCQ_1.mp4	71.85567179205827	2.990742624970153
9	57.20095029193908	fix_post	2		235	7.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-qp46Jph_oCQ_1.mp4	74.84641441702843	2.0010530001018196
10	59.2020032920409	fix_pre	0		181	8.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-kRR0CluqaX4_130.mp4	76.84746741713025	2.0141289168968797
10	61.21613220893778	movie	1		355	8.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-kRR0CluqaX4_130.mp4	78.86159633402713	2.9863115830812603
10	64.20244379201904	fix_post	2		239	8.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-kRR0CluqaX4_130.mp4	81.84790791710839	2.009276167023927
11	66.21171995904297	fix_pre	0		190	9.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-FoO02U39gy4_398.mp4	83.85718408413231	2.008773957961239
11	68.2204939170042	movie	1		353	9.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-FoO02U39gy4_398.mp4	85.86595804209355	2.986075207940303
11	71.20656912494451	fix_post	2		234	9.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-FoO02U39gy4_398.mp4	88.85203325003386	1.996030000038445
12	73.20259912498295	fix_pre	0		228	10.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-8gaLZxx-q50_142.mp4	90.8480632500723	2.0079752090387046
12	75.21057433402166	movie	1		350	10.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-8gaLZxx-q50_142.mp4	92.856038459111	2.991672749980353
12	78.20224708400201	fix_post	2		203	10.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-8gaLZxx-q50_142.mp4	95.84771120909136	2.0055882909800857
13	80.2078353749821	fix_pre	0		223	11.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-IPiZqn4dG9k_9.mp4	97.85329950007144	1.9946037919726223
13	82.20243916695472	movie	1		358	11.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-IPiZqn4dG9k_9.mp4	99.84790329204407	3.012460333062336
13	85.21489950001705	fix_post	2		234	11.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-IPiZqn4dG9k_9.mp4	102.8603636251064	1.991734292008914
14	87.20663379202597	fix_pre	0		235	12.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-16eN45838LU_255.mp4	104.85209791711532	1.995216624927707
14	89.20185041695368	movie	1		349	12.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-16eN45838LU_255.mp4	106.84731454204302	2.9955677080433816
14	92.19741812499706	fix_post	2		231	12.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-16eN45838LU_255.mp4	109.8428822500864	2.0054796249605715
15	94.20289774995763	fix_pre	0		229	13.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Y32yFYRmNVU_22.mp4	111.84836187504698	2.0080729590263218
15	96.21097070898395	movie	1		357	13.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Y32yFYRmNVU_22.mp4	113.8564348340733	2.986229208065197
15	99.19719991704915	fix_post	2		226	13.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-Y32yFYRmNVU_22.mp4	116.8426640421385	2.009373666951433
16	101.20657358400058	fix_pre	0		215	14.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-loYSF41PfgI_79.mp4	118.85203770908993	1.9942365000024438
16	103.20081008400302	movie	1		337	14.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-loYSF41PfgI_79.mp4	120.84627420909237	3.0015536249848083
16	106.20236370898783	fix_post	2		230	14.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-loYSF41PfgI_79.mp4	123.84782783407718	1.9966299999505281
17	108.19899370893836	fix_pre	0		236	15.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-GpVFUM8K0yE_68.mp4	125.84445783402771	2.0076887500472367
17	110.2066824589856	movie	1		350	15.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-GpVFUM8K0yE_68.mp4	127.85214658407494	2.989997625001706
17	113.1966800839873	fix_post	2		213	15.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-GpVFUM8K0yE_68.mp4	130.84214420907665	2.0121740830363706
18	115.20885416702367	fix_pre	0		225	16.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-wUqpCtBOFBA_89.mp4	132.85431829211302	1.9978382079862058
18	117.20669237500988	movie	1		358	16.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-wUqpCtBOFBA_89.mp4	134.85215650009923	2.9939279169775546
18	120.20062029198743	fix_post	2		236	16.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-wUqpCtBOFBA_89.mp4	137.84608441707678	2.0027579580200836
19	122.20337825000752	fix_pre	0		227	17.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-6UFUeTKci2o_164.mp4	139.84884237509686	2.0074457499431446
19	124.21082399995066	movie	1		355	17.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-6UFUeTKci2o_164.mp4	141.85628812504	2.9897624170407653
19	127.20058641699143	fix_post	2		224	17.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-6UFUeTKci2o_164.mp4	144.84605054208077	2.0023199999704957
20	129.20290641696192	fix_pre	0		232	18.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-fQgLKiz2tuM_14.mp4	146.84837054205127	1.995962250046432
20	131.19886866700836	movie	1		355	18.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-fQgLKiz2tuM_14.mp4	148.8443327920977	3.01589979196433
20	134.21476845897269	fix_post	2		219	18.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-fQgLKiz2tuM_14.mp4	151.86023258406203	1.9971409999998286
21	136.2119094589725	fix_pre	0		216	19.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-3roniRu6w58_10.mp4	153.85737358406186	1.9941159159643576
21	138.20602537493687	movie	1		359	19.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-3roniRu6w58_10.mp4	155.85148950002622	3.0004439170006663
21	141.20646929193754	fix_post	2		233	19.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-3roniRu6w58_10.mp4	158.85193341702688	1.9967286250321195
22	143.20319791696966	fix_pre	0		234	20.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-XbNHfZjXuVM_43.mp4	160.848662042059	2.003533457987942
22	145.2067313749576	movie	1		360	20.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-XbNHfZjXuVM_43.mp4	162.85219550004695	3.0079892500070855
22	148.21472062496468	fix_post	2		234	20.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-XbNHfZjXuVM_43.mp4	165.86018475005403	1.9882587920874357
23	150.20297941705212	fix_pre	0		237	21.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-3aTDYxyF6bc_35.mp4	167.84844354214147	1.9975592499831691
23	152.2005386670353	movie	1		360	21.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-3aTDYxyF6bc_35.mp4	169.84600279212464	3.0017350829439238
23	155.2022737499792	fix_post	2		210	21.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-3aTDYxyF6bc_35.mp4	172.84773787506856	2.0131988750072196
24	157.21547262498643	fix_pre	0		193	22.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_flickr-reginahart-31964450591_23.mp4	174.86093675007578	1.985534584033303
24	159.20100720901974	movie	1		344	22.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_flickr-reginahart-31964450591_23.mp4	176.84647133410908	2.999480832950212
24	162.20048804196995	fix_post	2		215	22.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_flickr-reginahart-31964450591_23.mp4	179.8459521670593	2.000044082989916
25	164.20053212495986	fix_pre	0		234	23.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-rPYBHkUEwwc_10.mp4	181.8459962500492	2.002078792080283
25	166.20261091704015	movie	1		331	23.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-rPYBHkUEwwc_10.mp4	183.8480750421295	2.998846833012067
25	169.2014577500522	fix_post	2		234	23.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-rPYBHkUEwwc_10.mp4	186.84692187514156	1.998966749990359
26	171.20042450004257	fix_pre	0		234	24.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-P2RwcXMKIbQ_1.mp4	188.84588862513192	2.0049801669083536
26	173.20540466695093	movie	1		359	24.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-P2RwcXMKIbQ_1.mp4	190.85086879204027	2.9954788330942392
26	176.20088350004517	fix_post	2		232	24.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-P2RwcXMKIbQ_1.mp4	193.8463476251345	2.014831291977316
27	178.21571479202248	fix_pre	0		227	25.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-ibDaDIEazxg_3.mp4	195.86117891711183	1.9912181670079008
27	180.20693295903038	movie	1		354	25.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-ibDaDIEazxg_3.mp4	197.85239708411973	2.9994475409621373
27	183.20638049999252	fix_post	2		235	25.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-ibDaDIEazxg_3.mp4	200.85184462508187	2.0023317500017583
28	185.20871224999428	fix_pre	0		234	26.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-kbf7N5K5cS0_35.mp4	202.85417637508363	2.0086593750165775
28	187.21737162501086	movie	1		355	26.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-kbf7N5K5cS0_35.mp4	204.8628357501002	2.9791897089453414
28	190.1965613339562	fix_post	2		236	26.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-kbf7N5K5cS0_35.mp4	207.84202545904554	2.014952166005969
29	192.21151349996217	fix_pre	0		232	27.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-oASqBTM-5fw_73.mp4	209.8569776250515	1.9941239589825273
29	194.2056374589447	movie	1		357	27.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-oASqBTM-5fw_73.mp4	211.85110158403404	3.0049152080900967
29	197.2105526670348	fix_post	2		202	27.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-oASqBTM-5fw_73.mp4	214.85601679212414	1.9874318749643862
30	199.19798454199918	fix_pre	0		238	28.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-146gReE6xKw_379.mp4	216.84344866708852	2.0128652920247987
30	201.21084983402397	movie	1		358	28.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-146gReE6xKw_379.mp4	218.85631395911332	2.9913240409223363
30	204.2021738749463	fix_post	2		236	28.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-146gReE6xKw_379.mp4	221.84763800003566	1.9948091669939458
31	206.19698304194026	fix_pre	0		194	29.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-wb0vMCXWj84_229.mp4	223.8424471670296	2.0172205000417307
31	208.214203541982	movie	1		357	29.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-wb0vMCXWj84_229.mp4	225.85966766707134	2.9822897920385003
31	211.1964933340205	fix_post	2		233	29.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_R_yt-wb0vMCXWj84_229.mp4	228.84195745910984	2.0140047499444336
32	213.21049808396492	fix_pre	0		234	30.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-IigHVUksnw8_7.mp4	230.85596220905427	1.9934121660189703
32	215.2039102499839	movie	1		251	30.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-IigHVUksnw8_7.mp4	232.84937437507324	2.9982406670460477
32	218.20215091702994	fix_post	2		232	30.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_yt-IigHVUksnw8_7.mp4	235.8476150421193	2.0053476250031963
33	220.20749854203314	fix_pre	0		224	31.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-KC6I552mXwM_6.mp4	237.85296266712248	2.015894457930699
33	222.22339299996383	movie	1		356	31.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-KC6I552mXwM_6.mp4	239.86885712505318	2.9772385420510545
33	225.2006315420149	fix_post	2		237	31.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/2_S_yt-KC6I552mXwM_6.mp4	242.84609566710424	2.0138117499882355
34	227.21444329200312	fix_pre	0		236	32.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_wc-dwTccI0TNwps_15.mp4	244.85990741709247	1.988336291979067
34	229.2027795839822	movie	1		356	32.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_wc-dwTccI0TNwps_15.mp4	246.84824370907154	3.0034479160094634
34	232.20622749999166	fix_post	2		237	32.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_wc-dwTccI0TNwps_15.mp4	249.851691625081	2.0082242919597775
35	234.21445179195143	fix_pre	0		235	33.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-g_RCws799LQ_52.mp4	251.85991591704078	1.988077083020471
35	236.2025288749719	movie	1		361	33.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-g_RCws799LQ_52.mp4	253.84799300006125	3.012280666967854
35	239.21480954193976	fix_post	2		232	33.0	3.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group3/final_videos2/1_S_R_yt-g_RCws799LQ_52.mp4	256.8602736670291	1.9919597080443054
