trial_nr	onset	event_type	phase	response	nr_frames	movie_index	movie_duration	movie_file	onset_abs	duration
5	21.832118416961748	fix_pre	0		231	3.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-PK-Eip9wFr0_24.mp4	37.27696008392377	2.013272542040795
5	23.845390959002543	movie	1		237	3.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-PK-Eip9wFr0_24.mp4	39.29023262596456	2.000808832992334
5	25.846199791994877	fix_post	2		235	3.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-PK-Eip9wFr0_24.mp4	41.2910414589569	1.9924694579676725
6	27.83866924996255	fix_pre	0		202	4.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_R_yt-jovPh9BdlYI_215.mp4	43.28351091692457	2.004296917002648
6	29.842966166965198	movie	1		234	4.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_R_yt-jovPh9BdlYI_215.mp4	45.28780783392722	1.9990613750414923
6	31.84202754200669	fix_post	2		220	4.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_R_yt-jovPh9BdlYI_215.mp4	47.28686920896871	1.9909197079832666
7	33.83294724998996	fix_pre	0		234	5.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_yt-8N5UuN5WQcY_72.mp4	49.27778891695198	2.0040437090210617
7	35.83699095901102	movie	1		240	5.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_yt-8N5UuN5WQcY_72.mp4	51.28183262597304	2.0050719580031
7	37.84206291701412	fix_post	2		183	5.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_yt-8N5UuN5WQcY_72.mp4	53.28690458397614	1.9979252920020372
8	39.839988209016155	fix_pre	0		160	6.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_yt-zgimmOcW5Mc_127.mp4	55.284829875978176	1.9970357909915037
8	41.83702400000766	movie	1		236	6.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_yt-zgimmOcW5Mc_127.mp4	57.28186566696968	1.991331374971196
8	43.828355374978855	fix_post	2		180	6.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_yt-zgimmOcW5Mc_127.mp4	59.273197041940875	2.009947209036909
9	45.838302584015764	fix_pre	0		160	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_yt-LGjuqDnv9s8_5.mp4	61.283144250977784	1.9994612079462968
9	47.83776379196206	movie	1		235	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_yt-LGjuqDnv9s8_5.mp4	63.28260545892408	2.00422854203498
9	49.84199233399704	fix_post	2		182	7.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_yt-LGjuqDnv9s8_5.mp4	65.28683400095906	1.9968619580031373
10	51.83885429200018	fix_pre	0		164	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-ZBhTpmrAlUY_70.mp4	67.2836959589622	2.0033713749726303
10	53.84222566697281	movie	1		238	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-ZBhTpmrAlUY_70.mp4	69.28706733393483	1.9857271669898182
10	55.82795283396263	fix_post	2		184	8.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-ZBhTpmrAlUY_70.mp4	71.27279450092465	2.0113393330248073
11	57.839292166987434	fix_pre	0		160	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_yt-r4st6Mt4EE8_85.mp4	73.28413383394945	1.997252417029813
11	59.83654458401725	movie	1		236	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_yt-r4st6Mt4EE8_85.mp4	75.28138625097927	1.9974957079975866
11	61.83404029201483	fix_post	2		230	9.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_yt-r4st6Mt4EE8_85.mp4	77.27888195897685	1.9963593749562278
12	63.83039966697106	fix_pre	0		236	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-7Fyu2vr7zbA_31.mp4	79.27524133393308	2.015968125022482
12	65.84636779199354	movie	1		239	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-7Fyu2vr7zbA_31.mp4	81.29120945895556	1.9872367500211112
12	67.83360454201465	fix_post	2		228	10.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/2_S_R_yt-7Fyu2vr7zbA_31.mp4	83.27844620897667	2.009124292002525
13	69.84272883401718	fix_pre	0		239	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_R_c5iVM3LI6kI_252.mp4	85.2875705009792	1.9937705409829505
13	71.83649937500013	movie	1		235	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_R_c5iVM3LI6kI_252.mp4	87.28134104196215	1.9971420000074431
13	73.83364137500757	fix_post	2		68	11.0	2.0	/Users/shufanzhang/Documents/PhD/Arrow_of_time/hcp_movie_eyetracking-main/movs/MomentsInTime/groups/group4/final_videos/1_S_R_c5iVM3LI6kI_252.mp4	89.2784830419696	0.5791299589909613
